Profile,Stage Name,Full Name,Korean Name,Korean Stage Name,Date of Birth,Group,Country,Second Country,Height,Weight,Birthplace,Other Group,Former Group,Position,Instagram
https://dbkpop.com/idol/yein-lovelyz/,Yein,Jeong Yein,정예인,예인,1998-06-04,Lovelyz,South Korea,,166,0,Incheon,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yujeong-laboum/,Yujeong,Kim Yujeong,김유정,유정,1992-02-14,,South Korea,,161,42,Seoul,,LABOUM,Leader,https:/www.instagram.com/
https://dbkpop.com/idol/soyeon-laboum/,Soyeon,Jung Soyeon,정소연,소연,1994-05-04,LABOUM,South Korea,,161,44,Gwangju,,,Main Vocalist,https:/www.instagram.com/
https://dbkpop.com/idol/zn-laboum/,ZN,Bae Jinye,배진예,지엔,1994-06-09,LABOUM,South Korea,,169,48,Bucheon,UNI.T,,Main Dancer,https:/www.instagram.com/
https://dbkpop.com/idol/haein-laboum/,Haein,Yeom Haein,염해인,해인,1995-05-19,LABOUM,South Korea,,162,45,Ojeonggu,,,Lead Dancer,https:/www.instagram.com/
https://dbkpop.com/idol/solbin-laboum/,Solbin,Ahn Solbin,안솔빈,솔빈,1997-08-19,LABOUM,South Korea,,169,52,Ojeonggu,,,Visual,https:/www.instagram.com/
https://dbkpop.com/idol/yulhee-laboum/,Yulhee,Kim Yulhee,김율희,율희,1997-11-27,,South Korea,,166,52,Bucheon,,LABOUM,Main Rapper,https:/www.instagram.com/
https://dbkpop.com/idol/boram/,Boram,Jeon Boram,전보람,보람,1986-03-22,,South Korea,,155,45,Seoul,,T-ara,,https:/www.instagram.com/bo_ram_0322
https://dbkpop.com/idol/qri/,Qri,Lee Jihyun,이지현,큐리,1986-12-12,T-ara,South Korea,,162,44,Goyang,,,,https:/www.instagram.com/qtfreet
https://dbkpop.com/idol/soyeon/,Soyeon,Park Soyeon,박소연,소연,1987-10-05,,South Korea,,163,46,Andong,,T-ara,,https:/www.instagram.com/melodysoyani
https://dbkpop.com/idol/eunjung/,Eunjung,Ham Eunjung,함은정,은정,1988-12-12,T-ara,South Korea,,167,47,Seoul,,,,https:/www.instagram.com/sweetgirl_eunjung
https://dbkpop.com/idol/hyomin/,Hyomin,Park Sunyoung,박선영,효민,1989-05-30,T-ara,South Korea,,167,43,Busan,,,,https:/www.instagram.com/hyominnn
https://dbkpop.com/idol/jiyeon/,Jiyeon,Park Jiyeon,박지연,지연,1993-06-07,T-ara,South Korea,,167,45,Seoul,,,,https:/www.instagram.com/jiyeon2__
https://dbkpop.com/idol/solar-mamamoo/,Solar,Kim Yongsun,김용선,솔라,1991-02-21,Mamamoo,South Korea,,163,43,Seoul,,,Leader,https:/www.instagram.com/
,Moonbyul,Moon Byulyi,문별이,문별,1992-12-22,Mamamoo,South Korea,,165,45,Bucheon,,,Main Rapper,https:/www.instagram.com/
,Wheein,Jung Wheein,정휘인,휘인,1995-04-17,Mamamoo,South Korea,,162,43,Jeonju,,,Lead Vocalist,https:/www.instagram.com/
,Hwasa,Ahn Hyejin,안혜진,화사,1995-07-23,Mamamoo,South Korea,,162,44,Jeonju,,,Lead Vocalist,https:/www.instagram.com/
https://dbkpop.com/idol/yeoeun-melodyday/,Yeoeun,Jung Jieun,정지은,여은,1990-01-25,MELODYDAY,South Korea,,169,0,,,,Leader,https:/www.instagram.com/yeosilver
https://dbkpop.com/idol/yein-melodyday/,Yein,Ahn Yein,안예인,예인,1995-05-04,MELODYDAY,South Korea,,168,0,,,,Lead Vocalist,https:/www.instagram.com/yen_thankful954
https://dbkpop.com/idol/chahee-melodyday/,Chahee,Park Sooyoung,박수영,차희,1996-03-24,MELODYDAY,South Korea,,167,0,,,,Sub Vocalist,https:/www.instagram.com/hichaheebye
https://dbkpop.com/idol/yoomin-melodyday/,Yoomin,Na Yoomin,나유민,유민,1993-08-29,MELODYDAY,South Korea,,165,0,,,,Main Rapper,https:/www.instagram.com/im.umin
https://dbkpop.com/idol/elkie-clc/,Elkie,Chong Ting Yan,쫑딩얀,엘키,1998-11-02,,Hong Kong,,163,45,Hong Kong,,CLC,,https:/www.instagram.com/
https://dbkpop.com/idol/eunbin-clc/,Eunbin,Kwon Eunbin,권은빈,은빈,2000-01-06,CLC,South Korea,,167,48,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jisoo-blackpink/,Jisoo,Kim Jisoo,김지수,지수,1995-01-03,BLACKPINK,South Korea,,162,45,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jennie-blackpink/,Jennie,Kim Jennie,김제니,제니,1996-01-16,BLACKPINK,South Korea,,163,50,Anyang,,,,https:/www.instagram.com/
https://dbkpop.com/idol/rose-blackpink/,Rosé,Roseanne Park,로잔느 박,로제,1997-02-11,BLACKPINK,South Korea,,167,0,Auckland,,,,https:/www.instagram.com/
https://dbkpop.com/idol/lisa-blackpink/,Lisa,Pranpriya Manoban,쁘란쁘리야 마노반,리사,1997-03-27,BLACKPINK,Thailand,,170,46,Bangkok,,,,https:/www.instagram.com/
,Hyeji,Jeong Hyeji,정혜지,혜지,1992-04-02,4TEN,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Heeo,Gwak Heeoh,곽히오,히오,1994-05-02,4TEN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yoon,Heo Yoon,허윤,윤,1994-09-23,4TEN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyejin,Baek Hyejin,백혜진,혜진,1996-11-21,4TEN,South Korea,,0,0,Sacheon,,,,https:/www.instagram.com/
,Uee,Kim Yujin,김유진,유이,1988-04-09,,South Korea,,0,0,Daegu,,After School,,https:/www.instagram.com/
,Raina,Oh Hyerin,오혜린,레이나,1989-05-07,After School,South Korea,,0,0,Ulsan,Orange Caramel,,,https:/www.instagram.com/raina_57
,Nana,Im Jinah,임진아,나나,1991-09-14,After School,South Korea,,0,0,Cheongju,Orange Caramel,,,https:/www.instagram.com/jin_a_nana
,Lizzy,Park Sooyoung,박수영,리지,1992-07-31,After School,South Korea,,0,0,Busan,Orange Caramel,,,https:/www.instagram.com/luvlyzzy
,E-Young,Noh Yiyoung,노이영,이영,1992-08-16,After School,South Korea,,0,0,Chuncheon,,,,https:/www.instagram.com/e_young0816
,Kaeun,Lee Kaeun,이가은,가은,1994-08-20,After School,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/realkkaaanngg
,Kahi,Park Jiyoung,박지영,가희,1980-12-25,,South Korea,,0,0,Daegu,,After School,,https:/www.instagram.com/imisskahi
,Jooyeon,Lee Jooyeon,이주연,주연,1987-03-19,,South Korea,,0,0,Seoul,,After School,,https:/www.instagram.com/jupppal
,Jungah,Kim Jungah,김정아,정아,1983-08-02,,South Korea,,0,0,Incheon,,After School,,https:/www.instagram.com/i_am_jjunga
,Soyoung,Yoo Soyoung,유소영,소영,1996-03-29,,South Korea,,0,0,Seoul,,After School,,https:/www.instagram.com/ssossolovely
,Bekah,Rebecca Kim,김레베카,베카,1989-08-11,,South Korea,USA,0,0,Honolulu,,After School,,https:/www.instagram.com/
https://dbkpop.com/idol/chaewon-april/,Chaewon,Kim Chaewon,김채원,채원,1997-11-08,APRIL,South Korea,,0,0,Gongju,,,,https:/www.instagram.com/
https://dbkpop.com/idol/naeun-april/,Naeun,Lee Naeun,이나은,나은,1999-05-05,APRIL,South Korea,,0,0,Daejeon,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yena-april/,Yena,Yang Yena,양예나,예나,2000-05-22,APRIL,South Korea,,0,0,Daegu,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jinsol-april/,Jinsol,Lee Jinsol,이진솔,진솔,2001-12-04,APRIL,South Korea,,0,0,Andong,,,,https:/www.instagram.com/
,Hyunjoo,Lee Hyunjoo,이현주,현주,1998-02-05,UNI.T,South Korea,,0,0,Seoul,,APRIL,,https:/www.instagram.com/
,Monika,Kang Yeh,강예,모니카,1991-05-21,BADKIZ,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/maygirl_nika
,LuA,Jo Hankyeung,조한경,루아,1991-09-14,BADKIZ,South Korea,,0,0,Busan,,,,https:/www.instagram.com/
,K.Me,Na Miri,나미리,케이미,1992-04-10,BADKIZ,South Korea,,0,0,Yeosu,,,,https:/www.instagram.com/k.me93
,Somin,Jang Somin,장소민,소민,1993-11-10,BADKIZ,South Korea,,0,0,Gwangmyeon,,,,https:/www.instagram.com/somin.92
,U-Si,Yoo Jiyeon,윤지연,유시,1997-11-13,BADKIZ,South Korea,,0,0,Iksan,,,,https:/www.instagram.com/_u_si
,Gabin,Kim Gabin,김가빈,가빈,1989-09-18,Blady,South Korea,,0,0,Busan,,,,https:/www.instagram.com/_kimgabin
,Dayoung,Kim Dayoung,김다영,다영,1991-02-02,Blady,South Korea,,0,0,Jeonju,,,,https:/www.instagram.com/loloola22_
,Giru,Park Giru,박기루,기루,1991-08-14,Blady,South Korea,,0,0,Incheon,,,,https:/www.instagram.com/giru_p
,Tina,Christine Joy Park,크리스틴 조이 박,티나,1994-09-01,Blady,USA,South Korea,0,0,Los Angeles,,,,https:/www.instagram.com/nuhmootina
,Yeeun,Hwang Yeeun,황예은,예은,1997-01-12,Blady,South Korea,,0,0,Gimhae,,,,https:/www.instagram.com/yeeuneeeee_
https://dbkpop.com/idol/minyoung-brave-girls/,Minyoung,Kim Minyeong,김민영,민영,1990-09-12,Brave Girls,South Korea,,0,0,Seongnam,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yujeong-brave-girls/,Yujeong,Nam Yujeong,남유정,유정,1991-05-02,Brave Girls,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/eunji-brave-girls/,Eunji,Hong Eunji,홍은지,은지,1992-07-19,Brave Girls,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Yoojin,Jang Yoojin,정유진,유진,1992-09-14,,South Korea,,0,0,,,Brave Girls,,https:/www.instagram.com/yoojinbabe
https://dbkpop.com/idol/yuna-brave-girls/,Yuna,Lee Yuna,이유나,유나,1993-04-06,Brave Girls,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Hyeran,Noh Hyeran,노혜란,혜란,1993-04-09,,South Korea,,0,0,,,Brave Girls,,https:/www.instagram.com/hrannnoh
https://dbkpop.com/idol/hayun-brave-girls/,Hayun,Lee Hayun,이하윤,하윤,1994-08-29,,South Korea,,0,0,Changwon,,Brave Girls,,https:/www.instagram.com/hayoon.y
https://dbkpop.com/idol/bona-wjsn/,Bona,Kim Jiyeon,김지연,보나,1995-08-19,Cosmic Girls,South Korea,,163,0,Daegu,WJSN The Black,,,https:/www.instagram.com/
https://dbkpop.com/idol/cheng-xiao-wjsn/,Cheng Xiao,Cheng Xiao,청샤오,성소,1998-07-15,Cosmic Girls,China,,167,0,Shenzhen,,,,https:/www.instagram.com/chengxiao_0715
https://dbkpop.com/idol/dayoung-wjsn/,Dayoung,Im Dayoung,임다영,다영,1999-05-14,Cosmic Girls,South Korea,,161,0,Jeju,WJSN Chocome,,,https:/www.instagram.com/
https://dbkpop.com/idol/xuan-yi-wjsn/,Xuanyi,Wu Xuanyi,우쉬안이,선의,1995-01-26,Cosmic Girls,China,,166,0,Hainan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/eunseo-wjsn/,Eunseo,Son Juyeon,손주연,은서,1998-05-27,Cosmic Girls,South Korea,,167,0,Incheon,WJSN The Black,,,https:/www.instagram.com/_eunseo_v
https://dbkpop.com/idol/yeoreum-wjsn/,Yeoreum,Lee Jinsook,이진숙,여름,1999-01-10,Cosmic Girls,South Korea,,161,0,Seoul,WJSN Chocome,,,https:/www.instagram.com/
https://dbkpop.com/idol/seola-wjsn/,Seola,Kim Hyunjung,김현정,설아,1994-12-24,Cosmic Girls,South Korea,,165,0,Seoul,"WJMK, WJSN The Black",,,https:/www.instagram.com/seola_s
https://dbkpop.com/idol/exy-wjsn/,Exy,Chu Sojung,추소정,엑시,1995-11-06,Cosmic Girls,South Korea,,166,0,Busan,WJSN The Black,,Leader,https:/www.instagram.com/exy_s2
https://dbkpop.com/idol/soobin-wjsn/,Soobin,Park Soobin,박수빈,수빈,1996-09-14,Cosmic Girls,South Korea,,159,0,Seoul,WJSN Chocome,,,https:/www.instagram.com/
https://dbkpop.com/idol/luda-wjsn/,Luda,Lee Luda,이루다,루다,1997-03-06,Cosmic Girls,South Korea,,157,0,Seoul,"WJSN Chocome, WJMK",,,https:/www.instagram.com/
https://dbkpop.com/idol/dawon-wjsn/,Dawon,Nam Dawon,남다원,다원,1997-03-16,Cosmic Girls,South Korea,,167,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/mei-qi-wjsn/,Meiqi,Meng Meiqi,멍메이치,미기,1998-10-15,Cosmic Girls,China,,164,0,Luoyang,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yeonjung-wjsn/,Yeonjung,Yu Yeonjung,유연정,연정,1999-08-03,Cosmic Girls,South Korea,,167,52,Gwangmyeong,,I.O.I,,https:/www.instagram.com/uyj_s
,Geummi,Baek Boram,백보람,금미,1988-06-18,Crayon Pop,South Korea,,165,0,Seoul,,,Leader,https:/www.instagram.com/g.mi
,Ellin,Kim Minyoung,김민영,엘린,1990-04-02,Crayon Pop,South Korea,,165,44,Daegu,,,,https:/www.instagram.com/hiellin
,Choa,Heo Minjin,허민진,초아,1990-07-12,Crayon Pop,South Korea,,161,0,Seoul,,,,https:/www.instagram.com/
,Way,Heo Minsun,허민선,웨이,1990-07-12,Crayon Pop,South Korea,,161,0,Seoul,,,,https:/www.instagram.com/baysunny
,Soyul,Park Hyekyeong,박혜경,소율,1991-05-15,Crayon Pop,South Korea,,160,0,Seoul,,,,https:/www.instagram.com/
,Hanna,Shin Jiyeon,신지연,한나,1994-02-19,MIXX,South Korea,,170,48,,,,Leader,https:/www.instagram.com/
,Henny,Kang Gayoung,강가영,헤니,1994-12-01,,South Korea,,168,50,,,MIXX,,https:/www.instagram.com/
,Arie,Jeon Minjae,전민재,아리,2000-04-07,MIXX,South Korea,,163,45,,,,,https:/www.instagram.com/
,Liyah,Moon Liya,문리야,리야,2000-05-11,MIXX,South Korea,,175,52,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jiu-dream-catcher/,Jiu,Kim Minji,김민지,지유,1994-05-17,Dreamcatcher,South Korea,,167,0,Daejeon,,Minx,Leader,https:/www.instagram.com/
https://dbkpop.com/idol/sua-dream-catcher/,Sua,Kim Bora,김보라,수아,1994-08-10,Dreamcatcher,South Korea,,164,0,Changwon,,Minx,,https:/www.instagram.com/
https://dbkpop.com/idol/siyeon-dream-catcher/,Siyeon,Lee Siyeon,이시연,시연,1995-10-01,Dreamcatcher,South Korea,,170,0,Daegu,,Minx,,https:/www.instagram.com/
https://dbkpop.com/idol/yoohyeon-dream-catcher/,Yoohyeon,Kim Yoohyeon,김유현,유현,1997-01-07,Dreamcatcher,South Korea,,171,0,Incheon,,Minx,,https:/www.instagram.com/
https://dbkpop.com/idol/dami-dream-catcher/,Dami,Lee Yoobin,이유빈,다미,1997-03-07,Dreamcatcher,South Korea,,163,0,Seoul,,Minx,,https:/www.instagram.com/
https://dbkpop.com/idol/hyebin-momoland/,Hyebin,Lee Hyebin,이혜빈,혜빈,1996-01-12,MOMOLAND,South Korea,,165,44,Andong,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yeonwoo-momoland/,Yeonwoo,Lee Dabin,이다빈,연우,1996-08-01,,South Korea,,170,49,Seoul,,MOMOLAND,,https:/www.instagram.com/
https://dbkpop.com/idol/jane-momoland/,Jane,Sung Jiyeon,성지연,제인,1997-12-20,MOMOLAND,South Korea,,167,46,Changwon,,,,https:/www.instagram.com/
https://dbkpop.com/idol/nayun-momoland/,Nayun,Kim Nayun,김나윤,나윤,1998-07-31,MOMOLAND,South Korea,,167,48,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/joo-e-momoland/,Joo E,Lee Joowon,이주원,주이,1999-08-18,MOMOLAND,South Korea,,164,45,Bucheon,,,,https:/www.instagram.com/
https://dbkpop.com/idol/ahin-momoland/,AhIn,Lee Ahin,이아인,아인,1999-09-27,MOMOLAND,South Korea,,160,44,Wonju,,,,https:/www.instagram.com/
https://dbkpop.com/idol/nancy-momoland/,Nancy,Nancy Mcdonie,낸시 맥다니,낸시,2000-04-13,MOMOLAND,South Korea,USA,162,45,Daegu,,,,https:/www.instagram.com/
https://dbkpop.com/idol/sumin-sonamoo/,Sumin,Ji Sumin,지수민,수민,1994-03-03,Sonamoo,South Korea,,168,0,Yongin,,,Leader,https:/www.instagram.com/
https://dbkpop.com/idol/minjae-sonamoo/,Minjae,Seong Minjae,성민재,민재,1994-12-18,Sonamoo,South Korea,,165,0,Busan,,,Lead Vocalist,https:/www.instagram.com/
https://dbkpop.com/idol/dana-sonamoo/,D.ana,Cho Eunae,조은애,디애나,1995-09-10,Sonamoo,South Korea,,170,0,Seoul,,,Rapper,https:/www.instagram.com/
https://dbkpop.com/idol/nahyun-sonamoo/,Nahyun,Kim Nahyun,김나현,나현,1995-12-09,Sonamoo,South Korea,,170,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/euijin-sonamoo/,Euijin,Hong Euijin,홍의진,의진,1996-10-08,Sonamoo,South Korea,,168,0,Gwangju,UNI.T,,,https:/www.instagram.com/
https://dbkpop.com/idol/highd-sonamoo/,High.D,Kim Dohee,김도희,하이디,1996-12-21,Sonamoo,South Korea,,165,0,Suwon,,,Main Vocalist,https:/www.instagram.com/
https://dbkpop.com/idol/newsun-sonamoo/,New Sun,Choi Yoonsun,최윤선,뉴썬,1997-06-19,Sonamoo,South Korea,,172,0,,,,Rapper,https:/www.instagram.com/
https://dbkpop.com/idol/somin-kard/,Somin,Jeon Somin,전소민,소민,1996-08-22,KARD,South Korea,,0,0,Seoul,,April,,https:/www.instagram.com/
https://dbkpop.com/idol/jinwoo-kard/,Jiwoo,Jeon Jiwoo,전지우,지우,1996-10-04,KARD,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/youngji/,Youngji,Hur Youngji,허영지,영지,1994-08-30,,South Korea,,0,0,Goyang,,KARA,,https:/www.instagram.com/
,Gyuri,Park Gyuri,박규리,규리,1988-05-21,KARA,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Seungyeon,Han Seungyeon,한승연,승연,1988-07-24,KARA,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Hara†,Koo Hara,구하라,하라,1991-01-13,KARA,South Korea,,0,0,Gwangju,,,,https:/www.instagram.com/
,Nicole,Nicole Jung,정니콜,니콜,1991-10-07,,South Korea,USA,0,0,Los Angeles,,KARA,,https:/www.instagram.com/
,Jiyoung,Kang Jiyoung,강지영,지영,1994-01-18,,South Korea,,0,0,Paju,,KARA,,https:/www.instagram.com/
https://dbkpop.com/idol/moonhee-bonus-baby/,Moonhee,Choi Moonhee,최문희,문희,1997-04-15,Bonus Baby,South Korea,,167,0,,,MyB,,https:/www.instagram.com/
https://dbkpop.com/idol/hayoon-bonus-baby/,Hayoon,Jung Hayoon,정하윤,하윤,1998-11-21,Bonus Baby,South Korea,,163,0,,,MyB,,https:/www.instagram.com/
,Chaehyun,Kim Chaehyun,김채현,채현,1999-11-29,Bonus Baby,South Korea,,163,0,,,,,https:/www.instagram.com/
,Dayun,Kim Dayun,김다윤,다윤,2000-11-20,Bonus Baby,South Korea,,164,0,,,,,https:/www.instagram.com/
,Gaon,Beom Gaon,범가온,가온,2001-03-09,Bonus Baby,South Korea,,163,0,,,,,https:/www.instagram.com/
,Kongyoo,Kong Yoojin,공유진,공유,2001-05-11,Bonus Baby,South Korea,,163,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/chaekyung-april/,Chaekyung,Yoon Chaekyung,윤채경,채경,1996-07-07,APRIL,South Korea,,160,45,Incheon,"C.I.V.A, I.B.I",Puretty,,https:/www.instagram.com/
https://dbkpop.com/idol/rachel-april/,Rachel,Sung Nayeon,성나연,레이첼,2000-08-28,APRIL,South Korea,USA,0,0,,,,,https:/www.instagram.com/
,Sohee,Kim Sohee,소희,김소희,1995-01-20,Nature,South Korea,,162,41,Busan,C.I.V.A,I.B.I,,https:/www.instagram.com/
,Lee Haein,Lee Haein,이해인,이해인,1992-07-04,I.B.I,South Korea,,165,49,Changwon,,,,https:/www.instagram.com/
,Lee Suhyun,Lee Suhyun,이수현,이수현,1996-11-05,I.B.I,South Korea,,167,50,Ansan,,,,https:/www.instagram.com/
,Han Hyeri,Han Hyeri,한혜리,한혜리,1997-08-24,I.B.I,South Korea,,159,42,Gwangmyeong,,,,https:/www.instagram.com/soh_eee
https://dbkpop.com/idol/hyosung-secret/,Hyosung,Jun Hyoseong,전효성,효성,1989-10-13,SECRET,South Korea,,0,0,Cheongju,,,,https:/www.instagram.com/secrettimehs
https://dbkpop.com/idol/hana-secret/,Hana,Jung Hana,정하나,하나,1990-02-02,SECRET,South Korea,,0,0,Uljeongbu,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jieun-secret/,Jieun,Song Jieun,송지은,지은,1990-05-05,SECRET,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/secret_jieunssong
https://dbkpop.com/idol/sunhwa-secret/,Sunhwa,Han Sunhwa,한선화,선화,1990-10-06,,South Korea,,0,0,Busan,,SECRET,,https:/www.instagram.com/shh_daily
,Heeyu,Choi Heejae,최희재,희유,1995-06-30,MIXX,South Korea,,159,0,,,,,https:/www.instagram.com/
,Mia,Son Hyunmi,손현미,미아,1997-12-31,MIXX,South Korea,,174,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/heejin-loona/,Heejin,Jeon Heejin,전희진,희진,2000-10-19,LOONA,South Korea,,0,0,Seongnam,Loona 1/3,,,https:/www.instagram.com/
https://dbkpop.com/idol/hyunjin-loona/,Hyunjin,Kim Hyunjin,김현진,현진,2000-11-15,LOONA,South Korea,,0,0,Jeonju,Loona 1/3,,,https:/www.instagram.com/
https://dbkpop.com/idol/haseul-loona/,Haseul,Jo Haseul,조하슬,하슬,1997-08-18,LOONA,South Korea,,0,0,Ansan,Loona 1/3,,,https:/www.instagram.com/
https://dbkpop.com/idol/yeojin-loona/,Yeojin,Im Yeojin,임여진,여진,2002-11-11,LOONA,South Korea,,0,0,Guro,Loona 1/3,,,https:/www.instagram.com/
https://dbkpop.com/idol/handong-dream-catcher/,Handong,Han Dong,한동,한동,1996-03-26,Dreamcatcher,China,,0,0,Wuhan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/gahyeon-dream-catcher/,Gahyeon,Lee Gahyeon,이가현,가현,1999-02-03,Dreamcatcher,South Korea,,0,0,Seongnam,,,,https:/www.instagram.com/
https://dbkpop.com/idol/nayoung-pristin,Nayoung,Im Nayoung,임나영,나영,1995-12-18,Pristin,South Korea,,171,51,Chungcheongham,"I.O.I, Pristin V",,,https:/www.instagram.com/
https://dbkpop.com/idol/roa-pristin,Roa,Kim Minkyung,김민경,로아,1997-07-29,Hinapia,South Korea,,172,49,,Pristin V,Pristin,,https:/www.instagram.com/
