Profile,Stage Name,Full Name,Korean Name,Korean Stage Name,Date of Birth,Group,Country,Second Country,Height,Weight,Birthplace,Other Group,Former Group,Position,Instagram
https://dbkpop.com/idol/yuha-pristin,Yuha,Kang Kyungwon,강경원,유하,1997-11-05,Hinapia,South Korea,,170,50,,,Pristin,,https:/www.instagram.com/
https://dbkpop.com/idol/eunwoo-pristin,Eunwoo,Jeong Eunwoo,정은우,은우,1998-07-01,Hinapia,South Korea,,167,48,,Pristin V,Pristin,,https:/www.instagram.com/
https://dbkpop.com/idol/rena-pristin,Rena,Kang Yebin,강예빈,레나,1998-10-19,Hinapia,South Korea,,162,49,,Pristin V,Pristin,,https:/www.instagram.com/
https://dbkpop.com/idol/kyulkyung-pristin,Kyulkyung,Zhou Jieqiong,저우제충,결경,1998-12-16,Pristin,China,,167,49,Taizhou,"I.O.I, Pristin V",,,https:/www.instagram.com/
https://dbkpop.com/idol/yehana-pristin,Yehana,Kim Yewon,김예원,예하나,1999-02-22,Pristin,South Korea,,0,0,Ilsan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/sungyeon-pristin,Sungyeon,Bae Sungyeon,배성연,성연,1999-05-25,Pristin,USA,South Korea,0,0,California,,,,https:/www.instagram.com/
https://dbkpop.com/idol/xiyeon-pristin,Xiyeon,Park Junghyun,박정현,시연,2000-11-14,Pristin,South Korea,,164,51,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/kyla-pristin,Kyla,Kyla Massie,카일라 매시,카일라,2001-12-26,Pristin,USA,South Korea,0,0,California,,,,https:/www.instagram.com/
https://dbkpop.com/idol/alice-hello-venus,Alice,Song Joohee,송주희,앨리스,1990-03-21,Hello Venus,South Korea,,166,47,Wonju,,,,https:/www.instagram.com/jh.song_alice
https://dbkpop.com/idol/nara-hello-venus,Nara,Kwon Nara,권나라,나라,1991-03-13,Hello Venus,South Korea,,172,52,Seongnam,,,,https:/www.instagram.com/hv_nara
https://dbkpop.com/idol/lime-hello-venus,Lime,Kim Hyerim,김혜림,라임,1993-01-19,Hello Venus,South Korea,,169,50,,,,,https:/www.instagram.com/hv_lime
https://dbkpop.com/idol/seoyoung-hello-venus,Seoyoung,Lee Seoyoung,이서영,서영,1994-06-27,Hello Venus,South Korea,,164,50,,,,,https:/www.instagram.com/hv_seo0
https://dbkpop.com/idol/yooyoung-hello-venus,Yooyoung,Lee Yooyoung,이유영,유영,1995-01-23,Hello Venus,South Korea,,170,49,Suwon,,,,https:/www.instagram.com/hv_u0/
https://dbkpop.com/idol/yeoreum-hello-venus,Yeoreum,Ahn Chaeyeon,안채연,여름,1996-06-04,Hello Venus,South Korea,,167,48,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/eunice-dia/,Eunice,Heo Sooyeon,허수연,유니스,1991-09-02,DIA,South Korea,,166,49,Busan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/huihyeon-dia/,Huihyeon,Ki Huihyeon,기희현,희현,1995-06-16,DIA,South Korea,,167,46,Namwon,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jenny-dia/,Jenny,Lee Soyul,이소율,제니,1996-09-04,,South Korea,,165,47,Seoul,,DIA,,https:/www.instagram.com/
https://dbkpop.com/idol/yebin-dia/,Yebin,Baek Yebin,백예빈,예빈,1997-07-13,DIA,South Korea,,164,43,Chuncheon,UNI.T,,,https:/www.instagram.com/
https://dbkpop.com/idol/eunjin-dia/,Eunjin,Ahn Eunjin,안은진,은진,1997-08-31,,South Korea,,170,49,Mokpo,,DIA,,https:/www.instagram.com/
https://dbkpop.com/idol/chaeyeon-dia/,Chaeyeon,Jung Chaeyeon,정채연,채연,1997-12-01,DIA,South Korea,,165,49,Suncheon,,I.O.I,,https:/www.instagram.com/
https://dbkpop.com/idol/eunchae-dia/,Eunchae,Kwon Chaewon,권채원,은채,1999-05-26,DIA,South Korea,,0,0,,,,,https:/www.instagram.com/
,Chungha,Kim Chungha,김청하,청하,1996-02-09,,South Korea,,0,0,Dallas,,I.O.I,,https:/www.instagram.com/
,Sohye,Kim Sohye,김소혜,소혜,1999-07-19,,South Korea,,0,0,Seoul,,I.O.I,,https:/www.instagram.com/
https://dbkpop.com/idol/yoojung-weki-meki/,Yoojung,Choi Yoojung,최유정,유정,1999-11-12,Weki Meki,South Korea,,0,0,Guri,"I.O.I, WJMK",,,https:/www.instagram.com/
https://dbkpop.com/idol/doyeon-weki-meki/,Doyeon,Kim Doyeon,김도연,도연,1999-12-04,Weki Meki,South Korea,,0,0,Incheon,"I.O.I, WJMK",,,https:/www.instagram.com/
,Somi,Jeon Somi,전소미,소미,2001-03-09,,South Korea,Canada,0,0,Ontario,,I.O.I,,https:/www.instagram.com/
,I,Cha Yoonji,차윤지,아이,1996-12-02,,South Korea,,0,0,Busan,,,,https:/www.instagram.com/
,Johyun,Shin Jiwon,신지원,조현,1996-04-14,Berry Good,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/serri-dal-shabet/,Serri,Park Miyeon,박미연,세리,1990-09-16,Dal Shabet,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/ahyoung-dal-shabet/,Ahyoung,Cho Jayoung,조자영,아영,1991-05-26,Dal Shabet,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/woohee-dal-shabet/,Woohee,Bae Woohee,배우희,우희,1991-11-21,Dal Shabet,South Korea,,0,0,Busan,UNI.T,,,https:/www.instagram.com/
https://dbkpop.com/idol/subin-dal-shabet/,Subin,Park Subin,박수빈,수빈,1994-02-12,Dal Shabet,South Korea,,0,0,Gwangju,,,,https:/www.instagram.com/
,Jiyul,Yang Jungyoon,양정윤,지율,1991-07-30,,South Korea,,0,0,Seoul,,Dal Shabet,,https:/www.instagram.com/
,Gaeun,Cho Kaeun,조가은,가은,1992-07-28,,South Korea,,0,0,Changwon,,Dal Shabet,,https:/www.instagram.com/
,Viki,Kang Eunhye,강은혜,비키,1988-03-28,,South Korea,,0,0,Seoul,,Dal Shabet,,https:/www.instagram.com/
,Haeri,Lee Haeri,이해리,해리,1985-02-14,Davichi,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Minkyung,Kang Minkyung,강민경,민경,1990-08-03,Davichi,South Korea,,0,0,Goyang,,,,https:/www.instagram.com/
,Sulli†,Choi Jinri,최진리,설리,1994-03-29,,South Korea,,0,0,Busan,,f(x),,https:/www.instagram.com/
,Ashley,Ashley Choi,애슐리 최,애슐리,1991-11-09,Ladies' Code,South Korea,USA,0,0,Incheon,,,,https:/www.instagram.com/
,Sojung,Lee Sojung,이소정,소정,1993-09-03,Ladies' Code,South Korea,,0,0,Wonju,,,,https:/www.instagram.com/
,Zuny,Kim Joomi,김주미,주니,1994-12-08,Ladies' Code,South Korea,,0,0,Gwangju,,,,https:/www.instagram.com/
,Yunji,Lee Yunji,이윤지,윤지,1992-04-04,Playback,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hayoung,Lee Hayoung,이하영,하영,1993-08-03,Playback,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yujin,Seo Yoojin,소유진,유진,1994-06-18,Playback,South Korea,,0,0,,,,,https:/www.instagram.com/
,Woolim,Hwang Woolim,황우림,우림,1996-08-29,Playback,South Korea,,0,0,,,,,https:/www.instagram.com/
,Red,Lee Heejin,이희진,빨강,1991-07-10,Pungdeng-E,South Korea,,163,0,Daegu,,,,https:/www.instagram.com/
,Yellow,Kim Eunbi,김은비,노랑,1993-05-05,Pungdeng-E,South Korea,,156,0,Seoul,,,,https:/www.instagram.com/
,Blue,Jung Gahee,정가희,파랑,1994-01-18,Pungdeng-E,South Korea,,161,0,Gwangju,,,,https:/www.instagram.com/
,Jaekyung,Kim Jaekyung,김재경,재경,1988-12-24,Rainbow,South Korea,,168,45,Seoul,Rainbow Blaxx,,,https:/www.instagram.com/
,Woori,Go Woori,고우리,우리,1988-02-22,Rainbow,South Korea,,165,44,Jeonju,Rainbow Blaxx,,,https:/www.instagram.com/
,Seungah,Oh Seungah,오승아,승아,1988-09-13,Rainbow,South Korea,,167,45,Seoul,"Rainbow Blaxx, Rainbow Pixie",,,https:/www.instagram.com/
,Noeul,No Eul,노을,노을,1989-05-10,Rainbow,South Korea,,164,44,Jeonju,,,,https:/www.instagram.com/
,Yoonhye,Jung Yoonhye,정윤혜,윤혜,1990-04-14,Rainbow,South Korea,,166,47,Daejeon,,,,https:/www.instagram.com/
,Jisook,Kim Jisook,김지숙,지숙,1990-07-18,Rainbow,South Korea,,164,41,Suwon,Rainbow Pixie,,,https:/www.instagram.com/
,Hyunyoung,Cho Hyunyoung,조현영,현영,1991-08-11,Rainbow,South Korea,,160,41,Seoul,"Rainbow Blaxx, Rainbow Pixie",,,https:/www.instagram.com/
https://dbkpop.com/idol/vivi-loona/,Vivi,Wong Viian,황가희,비비,1996-12-09,LOONA,Hong Kong,,0,0,Hong Kong,Loona 1/3,,,https:/www.instagram.com/
,Minjae,Shin Minjae,신민재,민재,1991-08-13,Tahiti,South Korea,,0,0,Busan,,,,https:/www.instagram.com/
,Miso,Park Miso,박미소,미소,1991-04-04,Tahiti,South Korea,,0,0,Gwangju,,,,https:/www.instagram.com/
,Jerrry,Ahn Sohyun,안소현,제리,1992-08-27,Tahiti,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Jisoo,Shin Jisoo,신지수,지수,1994-02-28,Tahiti,South Korea,,0,0,Chuncheon,,,,https:/www.instagram.com/
,Ari,Kim Sunyoung,김선영,아리,1994-10-23,Tahiti,South Korea,,0,0,Daegu,,,,https:/www.instagram.com/
,Sihyun,Park Sihyun,박시현,시현,1986-11-29,SPICA,South Korea,,0,0,,SPICA-S,SPICA,,https:/www.instagram.com/
,Boa,Kim Boah,김보아,보아,1987-01-14,KEEMBO,South Korea,,0,0,,,SPICA,,https:/www.instagram.com/
,Narae,Park Narae,박나래,나래,1988-02-23,SPICA,South Korea,,0,0,Incheon,SPICA-S,SPICA,,https:/www.instagram.com/
,Jiwon,Yang Jiwon,양지원,지원,1988-04-05,UNI.T,South Korea,,0,0,Seoul,SPICA-S,SPICA,,https:/www.instagram.com/
,Bohyung,Kim Bohyung,김보형,보형,1991-03-31,KEEMBO,South Korea,,0,0,,SPICA-S,SPICA,,https:/www.instagram.com/
https://dbkpop.com/idol/gayoung-stellar/,Gayoung,Kim Gayoung,김가영,가영,1991-12-02,Stellar,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/minhee-stellar/,Minhee,Joo Minhee,주민희,민희,1993-01-03,Stellar,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/hyoeun-stellar/,Hyeoeun,Lee Hyoeun,이효은,효은,1993-03-16,Stellar,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jeonyul-stellar/,Jeonyul,Jeon Yuri,전유리,전율,1994-03-20,Stellar,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Jiyou,Im Changsook,임창숙,지유,1989-06-15,Two X,South Korea,,0,0,,,,,https:/www.instagram.com/
,Eun,Choi Eunmi,최은미,은,1990-05-14,Two X,South Korea,,0,0,,,,,https:/www.instagram.com/
,Surin,Kim Surin,김수린,수린,1991-12-27,Two X,South Korea,,0,0,,,,,https:/www.instagram.com/
,Eunyoung,Joo Eunyoung,주은영,은영,1992-06-12,Two X,South Korea,,0,0,,,,,https:/www.instagram.com/
,Nari,Kim Nari,김나리,나리,1992-10-05,Wassup,South Korea,,0,0,,,,,https:/www.instagram.com/
,Jiae,Kim Jiae,김지애,지애,1995-10-31,Wassup,South Korea,,0,0,,,,,https:/www.instagram.com/
,Sujin,Bang Sujin,방수진,수진,1996-06-26,Wassup,South Korea,,0,0,,,,,https:/www.instagram.com/
,Woojoo,Kim Woojoo,김우주,우주,1996-08-12,Wassup,South Korea,,0,0,,,,,https:/www.instagram.com/
,Jinju,Park Jinju,박진주,진주,1990-04-28,,South Korea,,0,0,,,Wassup,,https:/www.instagram.com/
,Dain,Song Jieun,송지은,다인,1990-06-25,,South Korea,,0,0,,,Wassup,,https:/www.instagram.com/
,Nada,Yoon Yejin,윤예진,나다,1991-05-24,,South Korea,,0,0,,,Wassup,,https:/www.instagram.com/
,Jueun,Lee Jooeun,이주은,주은,1995-07-07,DIA,South Korea,,0,0,Suwon,BinChaenHyunSeuS,,,https:/www.instagram.com/
,Somyi,Ahn Somyi,안솜이,솜이,2000-01-26,DIA,South Korea,,0,0,Changwon,L.U.B,,,https:/www.instagram.com/
https://dbkpop.com/idol/daisy-momoland/,Daisy,Yoo Jeongahn,유정안,데이지,1999-01-22,,South Korea,,0,0,Seoul,,MOMOLAND,,https:/www.instagram.com/
https://dbkpop.com/idol/taeha-momoland/,Taeha,Kim Taeha,김태하,태하,1998-06-03,,South Korea,,0,0,Jeonju,,MOMOLAND,,https:/www.instagram.com/
https://dbkpop.com/idol/suyeon-weki-meki/,Suyeon,Ji Suyeon,지수연,수연,1997-04-20,Weki Meki,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/elly-weki-meki/,Elly,Jung Haerim,정해림,엘리,1998-07-20,Weki Meki,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/sei-weki-meki/,Sei,Lee Seojung,이서정,세이,2000-01-07,Weki Meki,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/lua-weki-meki/,Lua,Kim Sookyung,김수경,루아,2000-10-06,Weki Meki,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/rina-weki-meki/,Rina,Kang Soeun,강소은,리나,2001-09-27,Weki Meki,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/lucy-weki-meki/,Lucy,Noh Hyojung,노효정,루시,2002-08-31,Weki Meki,South Korea,,0,0,Goyang,,,,https:/www.instagram.com/
https://dbkpop.com/idol/kim-lip-loona/,Kim Lip,Kim Jungeun,김정은,김립,1999-02-10,LOONA,South Korea,,0,0,,Loona Odd Eye Circle,,,https:/www.instagram.com/
https://dbkpop.com/idol/jinsoul-loona/,JinSoul,Jung Jinsol,정진솔,진솔,1997-06-13,LOONA,South Korea,,0,0,,Loona Odd Eye Circle,,,https:/www.instagram.com/
https://dbkpop.com/idol/choerry-loona/,Choerry,Choi Yerim,최예림,최리,2001-06-04,LOONA,South Korea,,0,0,,Loona Odd Eye Circle,,,https:/www.instagram.com/
https://dbkpop.com/idol/bella-elris/,Bella,Choi Yuna,최윤아,벨라,1999-02-02,ELRIS,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/hyeseong-elris/,Hyeseong,Yang Hyeseon,양혜선,혜성,1999-10-15,ELRIS,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yukyung-elris/,Yukyung,Lee Yukyung,이유경,유경,1999-11-05,ELRIS,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/sohee-elris/,Sohee,Kim Sohee,김소희,소희,1999-12-31,ELRIS,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/karin-elris/,Karin,Min Karin,민가린,가린,2002-01-05,ELRIS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Rui,Watanabe Rui,와타나베 루이,루이,1994-10-08,H.U.B,Japan,,0,0,,,N-Bulance,,https:/www.instagram.com/
,Gracie,Kim Gaeun,김가운,그레이시,1996-10-28,H.U.B,South Korea,,0,0,,,,,https://www.instagram.com/i.m_gracie/
,Yuem,Park Subin,박수빈,유음,1996-12-25,H.U.B,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyosun,Lim Hyosun,임효선,효선,1998-07-10,H.U.B,South Korea,,170,54,,,Kiwi Band,,https:/www.instagram.com/
,Keina,Lee Yoona,이유나,케이나,1999-02-12,H.U.B,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyunseo,Go Hyunseo,고현서,현서,1999-06-17,,South Korea,,0,0,,,G-reyish,,https:/www.instagram.com/
,Shinyoung,Park Shinyoung,박신영,신영,2000-03-19,G-reyish,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yena,Jeong Yena,정예나,예나,2000-04-10,G-reyish,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yeso,Lee Yeso,이예소,예소,2001-11-13,G-reyish,South Korea,,0,0,,,,,https:/www.instagram.com/
,Haeri,Jung Haeri,정해리,해리,1997-01-14,P.O.P,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Ahyung,Kang Ahyoung,강아형,아형,1996-08-27,P.O.P,South Korea,,0,0,Pohang,,,,https:/www.instagram.com/
,Miso,Park Jihyun,박지현,미소,1996-09-16,P.O.P,South Korea,,0,0,Busan,,,,https:/www.instagram.com/
,Seol,Min Jihye,민지혜,설,1997-01-01,P.O.P,South Korea,,0,0,Gunsan,,,,https:/www.instagram.com/
,Yeonjoo,Song Yeonjoo,정연주,연주,1997-06-26,P.O.P,South Korea,,0,0,Ansan,,,,https:/www.instagram.com/
,Yeonha,Ahn Yeonji,안연지,연하,2000-05-19,P.O.P,South Korea,,0,0,Yeondong,,,,https:/www.instagram.com/
,Heejin,Song Heejin,송희진,희진,1995-08-19,Good Day,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
,Green,Kim Jiwon,김지원,지니,1997-07-01,RedSquare,South Korea,,0,0,Daegu,,Good Day,Vocalist,https:/www.instagram.com/
,Chaea,Kim Chaeyoung,김채영,체리,1997-07-05,RedSquare,South Korea,,0,0,Gunsan,,Good Day,"Vocalist, Main Dancer",https:/www.instagram.com/
,Chaesol,Maeng Chaesol,맹채솔,채솔,1998-07-14,Cignature,South Korea,,0,0,Yeosu,,Good Day,,https:/www.instagram.com/
,Ari,Hwang Nayoon,황나윤,아리,1999-03-30,RedSquare,South Korea,,0,0,Seoul,,Good Day,Vocalist,https:/www.instagram.com/
,Jeewon,Kim Jiwon,김지원,지원,1999-04-01,Cignature,South Korea,,0,0,Busan,,Good Day,,https:/www.instagram.com/
,Yeah,Kim Haeun,김하은,예아,1999-10-09,,South Korea,,0,0,Gongju,,"Good Day, Cignature",,https:/www.instagram.com/
,Sunn,Hwang Jiwon,황지원,선,2000-02-07,,South Korea,,0,0,Jincheon,,"Good Day, Cignature",,https:/www.instagram.com/
,Bomin,Kim Bomin,김보민,보민,2001-09-24,RedSquare,South Korea,,0,0,Gwangju,,Good Day,Dancer,https:/www.instagram.com/
,Belle,Jin Hyeonjoo,진현주,벨,2001-11-03,Cignature,South Korea,,0,0,Goyang,,Good Day,,https:/www.instagram.com/
https://dbkpop.com/idol/jiyoung-bolbbalgan4/,Jiyoung,Ahn Jiyoung,안지영,지영,1995-09-14,Bolbbalgan4,South Korea,,0,0,Yeongju,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jiyoon-bolbbalgan4/,Jiyoon,Woo Jiyoon,우지윤,지윤,1996-01-06,Bolbbalgan4,South Korea,,0,0,Yeongju,,,,https:/www.instagram.com/
https://dbkpop.com/idol/dayeon-neonpunch/,Dayeon,Hwang Da Kyeon,황연경,다연,1995-11-17,XUM,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/sunghyuk_seo/
https://dbkpop.com/idol/hajeong-neonpunch/,Hajeong,Lee Hajeong,이하정,하정,1997-09-23,,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/sunghyuk_seo/
https://dbkpop.com/idol/baekah-neonpunch/,Baekah,Kim Sua,김수아,백아,1999-10-24,XUM,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/sunghyuk_seo/
https://dbkpop.com/idol/arang-neonpunch/,Arang,Son Mnjung,손민정,아랑,2000-03-08,,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/sunghyuk_seo/
https://dbkpop.com/idol/iaan-neonpunch/,Iaan,Yoo Dongju,유동주,이안,2002-03-22,XUM,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/sunghyuk_seo/
,Eunjin,Ma Eunjin,마은진,은진,1997-05-23,Playback,South Korea,,165,49,Wonju,,,,https:/www.instagram.com/sunghyuk_seo/
https://dbkpop.com/idol/yves-loona/,Yves,Ha Sooyoung,하수영,이브,1997-05-24,LOONA,South Korea,,0,0,,Loona yyxy,,,https:/www.instagram.com/
,Haeyeon,Lee Taeyeon,이태연,해연,1994-01-11,Gate9,South Korea,,161,0,,,,,https://www.instagram.com/ha2y2on_gnine/
,Yeori,Kim Soyeon,김소연,여리,1994-05-30,Gate9,South Korea,,164,0,Seoul,,,,https://www.instagram.com/yeori_g9/
,Haru,Han Sangsook,한상숙,하루,1994-07-06,Gate9,South Korea,,160,0,Bucheon,,,,https://www.instagram.com/hanharuuu/
,Kady,Gu Dokyoung,구도경,케이디,1995-04-07,Gate9,South Korea,,168,0,Busan,,,,https://www.instagram.com/kady_g9/
,Gaga,Lee Soobin,이수빈,가가,1994-11-10,Gate9,South Korea,,164,0,,,,,https://www.instagram.com/gagag9/
,Juju,Park Juyoung,박주영,쥬쥬,1996-01-03,Gate9,South Korea,,168,0,Changwon,,,,https://www.instagram.com/baby.juju_0/
,Taera,Lee Yujin,이유진,태라,1994-04-12,Gate9,South Korea,,161,0,Incheon,,,,https://www.instagram.com/taera9nine/
,Yoon,Ji Hayoon,지하윤,윤,1997-07-08,Gate9,South Korea,,162,0,Busan,,,,https://www.instagram.com/queenyunista/
,Vivian,Park Sunghee,박성희,비비안,1998-12-08,Gate9,South Korea,,0,0,,,,,https://www.instagram.com/vivian__g9/
https://dbkpop.com/idol/chuu-loona/,Chuu,Kim Jiwoo,김지우,츄,1999-10-20,LOONA,South Korea,,0,0,Cheongju,Loona yyxy,,,https:/www.instagram.com/
https://dbkpop.com/idol/gowon-loona/,Gowon,Park Chaewon,박채원,고원,2000-11-19,LOONA,South Korea,,0,0,,Loona yyxy,,,https:/www.instagram.com/
https://dbkpop.com/idol/saerom-fromis-9/,Saerom,Lee Saerom,이새롬,새롬,1997-01-07,fromis_9,South Korea,,0,0,Gangwon,,,,https:/www.instagram.com/
https://dbkpop.com/idol/hayoung-fromis-9/,Hayoung,Song Hayoung,송하영,하영,1997-09-29,fromis_9,South Korea,,0,0,Gwangju,,,,https:/www.instagram.com/
https://dbkpop.com/idol/gyuri-fromis-9/,Gyuri,Jang Gyuri,장규리,규리,1997-12-27,fromis_9,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jiwon-fromis-9/,Jiwon,Park Jiwon,박지원,지원,1998-03-20,fromis_9,South Korea,,0,0,Busan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jisun-fromis-9/,Jisun,Roh Jisun,노지선,지선,1998-11-23,fromis_9,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/seoyeon-fromis-9/,Seoyeon,Lee Seoyeon,이서연,서연,2000-01-22,fromis_9,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/chaeyoung-fromis-9/,Chaeyoung,Lee Chaeyoung,이채영,채영,2000-05-14,fromis_9,South Korea,,0,0,Pohang,,,,https:/www.instagram.com/
