Profile,Stage Name,Full Name,Korean Name,Korean Stage Name,Date of Birth,Group,Country,Second Country,Height,Weight,Birthplace,Other Group,Former Group,Position,Instagram
https://dbkpop.com/idol/nakyung-fromis-9/,Nakyung,Lee Nakyung,이나경,나경,2000-06-01,fromis_9,South Korea,,159,42,Mungyeong,,,"Lead Vocalist, Rapper, Visual",https:/www.instagram.com/
https://dbkpop.com/idol/jiheon-fromis-9/,Jiheon,Baek Jiheon,백지헌,지헌,2003-04-17,fromis_9,South Korea,,0,0,Jeolla,,,,https:/www.instagram.com/
,Xeheun,Lee Seheun,이세흔,세흔,1999-07-11,Girlkind,South Korea,,0,162,,,,,https:/www.instagram.com/
,Medic Jin,Bae Yujin,배유진,메딕진,1996-08-25,Girlkind,South Korea,,0,167,,,,,https:/www.instagram.com/
,JK,Kim Jikang,김지강,지강,1998-03-17,Girlkind,South Korea,,0,161,,,,,https:/www.instagram.com/
,Sun J,Jeon Heesun,전희선,썬제이,2001-02-13,Girlkind,South Korea,,0,165,,,,,https:/www.instagram.com/
,Ellyn,Bang Sunhee,방선희,엘린,2002-10-19,Girlkind,South Korea,,0,170,,,,,https:/www.instagram.com/
,Haena,Lee Haena,이해나,해나,1991-06-02,Matilda,South Korea,,0,165,,,,,https:/www.instagram.com/
,Dan-a,Park Seungyeon,박승연,단아,1993-06-26,Matilda,South Korea,,0,160,,,,,https:/www.instagram.com/
,Semmi,Oh Heesun,오희선,세미,1995-10-22,Matilda,South Korea,,0,165,,,,,https:/www.instagram.com/
,Saebyeol,Han Saebyeol,한새별,새별,1996-05-23,Matilda,South Korea,,0,168,,,,,https:/www.instagram.com/
,Yua,Mikami Yua,미카미 유아,유아,1993-08-16,Honey Popcorn,Japan,,0,0,,,,,https:/www.instagram.com/
,Miko,Matsuda Miko,마츠다 미코,미코,1995-10-28,Honey Popcorn,Japan,,0,0,,,,,https:/www.instagram.com/
,Moko,Sakura Moko,사쿠라 모코,모코,1991-03-19,Honey Popcorn,Japan,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/olivia-hye-loona/,Olivia Hye,Son Hyeju,손혜주,올리비아 혜,2001-11-13,LOONA,South Korea,,0,0,,Loona yyxy,,,https:/www.instagram.com/
,Kriesha Chu,Kriesha Ziskind Teo Tiu,크리샤 지스킨드 테오 티우,크리샤 츄,1998-12-20,,Philippines,,0,0,Cebu,,,,https:/www.instagram.com/
,JOO,Jung Minjoo,정민주,주,1990-10-11,,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/miyeon-gi-dle/,Miyeon,Jo Miyeon,조미연,미연,1997-01-31,(G)I-DLE,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/minnie-gi-dle/,Minnie,Nicha Yontararak,니차 욘타라락,민니,1997-10-23,(G)I-DLE,Thailand,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/soyeon-gi-dle/,Soyeon,Jeon Soyeon,전소연,소연,1998-08-26,(G)I-DLE,South Korea,,157,42,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/soojin-gi-dle/,Soojin,Seo Soojin,서수진,수진,1998-03-09,(G)I-DLE,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yuqi-gi-dle/,Yuqi,Song Yuqi,송우기,우기,1999-09-23,(G)I-DLE,China,,162,48,Beijing,,,,https:/www.instagram.com/
https://dbkpop.com/idol/shuhua-gi-dle/,Shuhua,Yeh Shuhua,예슈화,슈화,2000-01-06,(G)I-DLE,Taiwan,,161,45,,,,,https:/www.instagram.com/
,NC.A,Im Soeun,임소은,앤씨아,1996-10-07,UNI.T,South Korea,,0,0,Osan,,,,https:/www.instagram.com/
,Suji,Lee Suji,이수지,수지,1998-03-20,UNI.T,South Korea,,0,0,Busan,,The Ark,,https:/www.instagram.com/
,Yoonjo,Shin Yoonjo,신윤조,윤조,1992-12-14,UNI.T,South Korea,,0,0,Seoul,,Hello Venus,,https:/www.instagram.com/
,May,Jeong Chaeyoung,정채영,메이,2001-07-27,,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/
,Terry,Han Dasom,한다솜,테리,1998-02-02,,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/
,Minji,Kim Minji,김민지,민지,2001-01-16,Busters,South Korea,,0,0,,,,,https:/www.instagram.com/
,Minjung,Cha Minjung,차민정,민정,2004-07-15,,South Korea,,0,0,,,Busters,,https:/www.instagram.com/
,Jisoo,Jung Jisoo,정지수,지수,2003-11-22,Busters,South Korea,,0,0,,,,,https:/www.instagram.com/
,Chaeyeon,Kim Chaeyeon,김채연,채연,2004-12-04,Busters,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyeongseo,Myeong Hyeongseo,명형서,형서,2001-06-25,Busters,South Korea,,0,0,,,,,https:/www.instagram.com/
,Eunjin,Moon Eunjin,문은진,은진,1998-11-05,Highteen,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyejoo,Park Hyunjoo,박현주,혜주,1999-01-12,Highteen,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyebin,Im Hyebin,임혜빈,혜빈,1999-11-10,Highteen,South Korea,,0,0,,,,,https:/www.instagram.com/
,Sea,Kim Sujeong,김수정,세아,1999-12-05,Highteen,South Korea,,0,0,,,,,https:/www.instagram.com/
,Miya,Miyauchi Haruka,미야우치 하루카,미야,1993-05-26,GWSN,Japan,,0,0,,,,,https:/www.instagram.com/
,Seokyoung,Kim Seokyung,김서경,서경,1999-04-16,GWSN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Seoryoung,Lee Seoryung,이서령,서령,2000-01-26,GWSN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Anne,Lee Seoyoung,이서영,앤,2000-10-17,GWSN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Minju,Kang Minjoo,강민주,민주,2001-03-11,GWSN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Soso,Wang Chingyi,왕징이,소소,2001-03-14,GWSN,Taiwan,,0,0,,,,,https:/www.instagram.com/
,Lena,Kang Rena,강레나,레나,2002-04-17,GWSN,South Korea,,0,0,,,,,https:/www.instagram.com/
,Saebom,Kim Saerok,김새록,새봄,1997-01-30,NATURE,South Korea,,0,0,,,,,https:/www.instagram.com/
,Aurora,Yang Lan,양안,오로라,1997-01-14,NATURE,China,,0,0,,,,,https:/www.instagram.com/
,Lu,Im Hayoung,임하영,루,1997-12-03,NATURE,South Korea,,0,0,,,,,https:/www.instagram.com/
,Chaebin,Choi Yoobin,최유빈,채빈,1999-07-28,NATURE,South Korea,,0,0,,,,,https:/www.instagram.com/
,Gaga,Li Jia Jia,리 지아 지아,가가,1999-09-01,,China,,0,0,,,NATURE,,https:/www.instagram.com/
,Haru,Abe Haruno,아베 하루노,하루,2000-02-21,NATURE,Japan,,0,0,,,,,https:/www.instagram.com/
,Uchae,Yu Hyejun,유혜준,유채,2002-05-07,NATURE,South Korea,,0,0,,,,,https:/www.instagram.com/
,Sunshine,Kim Minjung,김민정,선샤인,2002-06-20,NATURE,South Korea,,0,0,,,,,https:/www.instagram.com/
,Jisun,Hwang Jisun,황지선,지선,1989-10-17,S#aFLA,South Korea,,165,46,,,"Girl's Day, New F.O",,https:/www.instagram.com/
,Suhyeon,Kim Seunghyun,김승현,수현,1988-04-19,S#aFLA,South Korea,,0,0,,,1PS,,https:/www.instagram.com/
,Seulgi,Jeong Seulgi,정슬기,슬기,1990-05-12,S#aFLA,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yujin,Jeong Yujin,정유진,유진,1989-10-23,S#aFLA,South Korea,,0,0,,,D-Unit,,https:/www.instagram.com/
https://dbkpop.com/idol/kwon-eunbi-izone/,Eunbi,Kwon Eunbi,권은비,은비,1995-09-27,IZ*ONE,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/miyawaki-sakura-izone/,Sakura,Miyawaki Sakura,미야와키 사쿠라,사쿠라,1998-03-19,IZ*ONE,Japan,,0,0,Kagoshima,,,,https:/www.instagram.com/
https://dbkpop.com/idol/hyewon-izone/,Hyewon,Kang Hyewon,강혜원,혜원,1999-07-05,IZ*ONE,South Korea,,0,0,Yangsan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yena-izone/,Yena,Choi Yena,최예나,예나,1999-09-29,IZ*ONE,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/chaeyeon-izone/,Chaeyeon,Lee Chaeyeon,이채연,채연,2000-01-11,IZ*ONE,South Korea,,0,0,Yongin,,,,https:/www.instagram.com/
https://dbkpop.com/idol/chaewon-izone/,Chaewon,Kim Chaewon,김채원,채원,2000-08-01,IZ*ONE,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/minjoo-izone/,Minjoo,Kim Minjoo,김민주,민주,2001-02-05,IZ*ONE,South Korea,,0,0,Seoul,,,,https:/www.instagram.com/
https://dbkpop.com/idol/nako-izone/,Nako,Yabuki Nako,야부키 나코,나코,2001-06-18,IZ*ONE,Japan,,0,0,Tokyo,,,,https:/www.instagram.com/
https://dbkpop.com/idol/hitomi-izone/,Hitomi,Honda Hitomi,혼다 히토미,히토미,2001-10-06,IZ*ONE,Japan,,0,0,Toghichi,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yuri-izone/,Yuri,Jo Yuri,조유리,유리,2001-10-22,IZ*ONE,South Korea,,0,0,Busan,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yujin-izone/,Yujin,Ahn Yujin,안유진,유진,2003-09-01,IVE,South Korea,,0,0,Cheongju,,IZ*ONE,,https:/www.instagram.com/
https://dbkpop.com/idol/wonyoung-izone/,Wonyoung,Jang Wonyoung,장원영,원영,2004-08-31,IVE,South Korea,,0,0,Seoul,,IZ*ONE,,https:/www.instagram.com/
https://dbkpop.com/idol/haeyoon-cherry-bullet/,Haeyoon,Park Haeyoon,박해윤,해윤,1996-01-10,Cherry Bullet,South Korea,,157,43,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yuju-cherry-bullet/,Yuju,Choi Yuju,최유주,유주,1997-03-05,Cherry Bullet,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/mirae-cherry-bullet/,Ella,Kim Kyungjoo,김경주,엘라,1998-03-26,Pixy,South Korea,,0,0,,,Cherry Bullet,,https:/www.instagram.com/
https://dbkpop.com/idol/bora-cherry-bullet/,Bora,Kim Bora,김보라,보라,1999-03-03,Cherry Bullet,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/jiwon-cherry-bullet/,Jiwon,Heo Jiwon,허지원,지원,2000-09-04,Cherry Bullet,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/kokoro-cherry-bullet/,Kokoro,Kato Kokoro,카토 코코로,코코로,2000-11-01,,Japan,,0,0,,,Cherry Bullet,,https:/www.instagram.com/
https://dbkpop.com/idol/remi-cherry-bullet/,Remi,Katsuno Rise,카츠노 리세,레미,2001-04-26,Cherry Bullet,Japan,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/chaerin-cherry-bullet/,Chaerin,Park Chaerin,박채린,채린,2002-03-13,Cherry Bullet,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/may-cherry-bullet/,May,Hirokawa Mao,히로카와 마오,메이,2004-11-16,Cherry Bullet,Japan,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/lin-lin-cherry-bullet/,Lin Lin,Huang Ziting,황자정,린린,2003-07-05,,Taiwan,,0,0,,,Cherry Bullet,,https:/www.instagram.com/
,Yerim,Jeong Yerim,정예림,예림,1997-03-10,Purplebeck,South Korea,,165,44,,,,,https:/www.instagram.com/
,Yeowool,Ha Yeowool,하여울,여울,1998-04-11,Purplebeck,South Korea,,163,46,,,,,https:/www.instagram.com/
,Layeon,Lee Jimin,이지민,라연,1998-08-13,Purplebeck,South Korea,,170,51,,,,,https:/www.instagram.com/
,Mini,,,민이,2000-06-12,Purplebeck,South Korea,,168,47,,,,,https:/www.instagram.com/
,Seyeon,Park Seyeon,박세연,세연,2001-05-06,Purplebeck,South Korea,,167,46,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yeji-itzy/,Yeji,Hwang Yeji,황예지,예지,2000-05-26,ITZY,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/lia-itzy/,Lia,Choi Jisu,최지수,리아,2000-07-21,ITZY,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/ryujin-itzy/,Ryujin,Shin Ryujin,신류진,류진,2001-04-17,ITZY,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/chaeryeong-itzy/,Chaeryeong,Lee Chaeryeong,이채령,채령,2001-06-05,ITZY,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yuna-itzy/,Yuna,Shin Yuna,신유나,유나,2003-12-09,ITZY,South Korea,,0,0,,,,,https:/www.instagram.com/
,Youi,Kim Jihyeo,유아이,유아이,2000-04-24,Dreamnote,South Korea,,163,45,,,,,https:/www.instagram.com/
,Boni,Choi Euijeong,최의정,보니,1999-10-30,Dreamnote,South Korea,,160,45,,,,,https:/www.instagram.com/
,Lara,Moon Shinae,문신애,라라,2000-08-09,Dreamnote,South Korea,,161,44,,,,,https:/www.instagram.com/
,Miso,Jeon Jimin,전지민,미소,2000-10-25,Dreamnote,South Korea,,160,43,,,,,https:/www.instagram.com/
,Sumin,Park Sumin,박수민,수민,2001-09-09,Dreamnote,South Korea,,166,46,,,,,https:/www.instagram.com/
,Eunjo,Park Eunjo,박은조,은조,2002-03-07,Dreamnote,South Korea,,164,46,,,,,https:/www.instagram.com/
,Habin,Yoo Habin,유하빈,하빈,2002-03-10,,South Korea,,165,48,,,Dreamnote,,https:/www.instagram.com/
,Hanbyeol,Ahn Hanbyeol,안한별,한별,2003-10-13,,South Korea,,166,44,,,Dreamnote,,https:/www.instagram.com/
,Gaeul,Park Gaeul,박가을,가을,1999-05-08,Favorite,South Korea,,164,48,Seoul,,,,https:/www.instagram.com/
,Saebom,Kim Seyoung,김세영,새봄,1995-01-13,Favorite,South Korea,,0,0,Gwacheon,,,,https:/www.instagram.com/
,Seoyeon,Kim Minju,김민주,서연,1995-11-26,Favorite,South Korea,,0,0,Gwacheon,,,,https:/www.instagram.com/
,Sugyeong,Jo Sugyeong,조수경,수경,2000-01-12,Favorite,South Korea,,0,0,Haenam,,,,https:/www.instagram.com/
,Jeonghee,Go Jeonghee,고정희,정희,2000-03-11,Favorite,South Korea,,0,0,Incheon,,,,https:/www.instagram.com/
,Ahra,Go Ahra,고아라,아라,2001-02-21,Favorite,South Korea,,0,0,Yeosu,,,,https:/www.instagram.com/
,Dohee,Yoon Dohee,윤도희,도희,1999-09-24,,South Korea,,0,0,,,NeonPunch,,https:/www.instagram.com/
https://dbkpop.com/idol/eu-everglow/,E:U,Park Jiwon,박지원,이유,1998-05-19,Everglow,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/sihyeon-everglow/,Sihyeon,Kim Sihyeon,김시현,시현,1999-08-05,Everglow,South Korea,,168,51,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/mia-everglow/,Mia,Han Eunji,한은지,미아,2000-01-13,Everglow,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/onda-everglow/,Onda,Jo Selim,조세림,온다,2000-05-18,Everglow,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/aisha-everglow/,Aisha,Heo Yoorim,허유림,아샤,2000-07-21,Everglow,South Korea,,0,0,,,,,https:/www.instagram.com/
https://dbkpop.com/idol/yiren-everglow/,Yiren,Wang Yiren,왕이런,이런,2000-12-29,Everglow,China,,0,0,,,,,https:/www.instagram.com/
,Hyunji,Kim Hyunji,김현지,현지,1992-06-30,Hashtag,South Korea,,165,0,,,,,https:/www.instagram.com/
,Sua,Yang Sua,양수아,수아,1995-03-24,Hashtag,South Korea,,169,0,Gwangju,,,,https:/www.instagram.com/
,Dajeong,Kim Dajeong,김다정,다정,1995-08-08,Hashtag,South Korea,,170,0,Gwangju,,,,https:/www.instagram.com/
,Seungmin,Lee Seungmin,이승민,승민,1996-02-03,Hashtag,South Korea,,162,0,,,,,https:/www.instagram.com/
,Subin,Oh Subin,오수빈,수빈,1998-09-30,Hashtag,South Korea,,172,0,,,,,https:/www.instagram.com/
,Sojin,Hong Sojin,홍소진,소진,1999-09-24,Hashtag,South Korea,,163,0,,,,,https:/www.instagram.com/
,Aeji,Kwon Aeji,권애지,애지,1999-10-25,Hashtag,South Korea,,163,0,Daegu,,,,https:/www.instagram.com/
,Yiyeon,Jung Dasol,정다솔,이연,1995-05-28,BVNDIT,South Korea,,0,0,,,,,https:/www.instagram.com/
,Songhee,Yoon Songhee,윤송희,송희,1998-11-08,BVNDIT,South Korea,,0,0,,,,,https:/www.instagram.com/
,Jungwoo,Uhm Jungwoo,엄정우,정우,1999-04-02,BVNDIT,South Korea,,0,0,,,,,https:/www.instagram.com/
,Simyeong,Lee Simyeong,이시명,시명,1999-05-27,BVNDIT,South Korea,,0,0,,,,,https:/www.instagram.com/
,Seungeun,Shim Seungeun,심승은,승은,2000-12-27,BVNDIT,South Korea,,0,0,,,,,https:/www.instagram.com/
,Cheongeum,Jang Cheongeum,장청음,청음,1996-06-19,Ho1iday,South Korea,,0,0,,,,,https:/www.instagram.com/
,Saebyeok,Shim Jaeyoung,심재영,새벽,1996-11-09,Ho1iday,South Korea,,0,0,,,,,https:/www.instagram.com/
,Heejoo,Jeon Heejoo,전희주,희주,1996-11-30,Ho1iday,South Korea,,0,0,,,MyB,,https:/www.instagram.com/
,Haru,Lee Yoojeong,이유정,하루,1997-02-26,Ho1iday,South Korea,,164,0,,,MyB,,https:/www.instagram.com/
,Dany,Jeon Eunji,전은지,다니,1998-01-20,Ho1iday,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yoonji,,,윤지,1998-07-21,Lusty,South Korea,,163,45,,,,"Rap, Leader",https:/www.instagram.com/
,Harin,,,하린,1995-11-21,Lusty,South Korea,,160,43,Seoul,,,Sub Vocal,https:/www.instagram.com/
,Jinhui,,,진희,1996-11-21,Lusty,South Korea,,160,42,Seongnam,,,Main Vocal,https:/www.instagram.com/
,Isol,,,이솔,1997-05-01,Lusty,South Korea,,166,48,Seoul,,,Main Vocal,https:/www.instagram.com/
,Yeryung,,,예령,2002-06-22,Lusty,South Korea,,169,49,Busan,,,Sub Vocal,https:/www.instagram.com/
,Juri,Takahashi Juri,타카하시 쥬리,쥬리,1997-10-03,Rocket Punch,Japan,,160,44,,,,,https:/www.instagram.com/
,Yeonhee,Kim Yeonhee,김연희,연희,2000-12-06,Rocket Punch,South Korea,,161,0,,,,,https:/www.instagram.com/
,Suyun,Kim Suyun,김수윤,수윤,2001-03-17,Rocket Punch,South Korea,,169,52,,,,,https:/www.instagram.com/
,Yunkyung,Seo Yunkyung,서윤경,윤경,2001-11-01,Rocket Punch,South Korea,,161,0,,,,,https:/www.instagram.com/
,Sohee,Kim Sohee,김소희,소희,2003-08-14,Rocket Punch,South Korea,,161,46,,,,,https:/www.instagram.com/
,Dahyun,Jeong Dahyun,정다현,다현,2005-04-29,Rocket Punch,South Korea,,160,0,,,,,https:/www.instagram.com/
,Yeseo,Kang Yeseo,강예서,예서,2005-08-22,Kep1er,South Korea,,157,0,,,Busters,,https:/www.instagram.com/
,Aini,Kim Heejung,김희정,아이니,1991-07-13,,South Korea,,163,44,,,Pink Fantasy,,https:/www.instagram.com/
,Seea,Kang Eunyoung,강은영,시아,1994-08-21,Pink Fantasy,South Korea,,160,43,,,,,https:/www.instagram.com/
,Yechan,Kim Yechan,김예찬,예찬,1995-11-26,Pink Fantasy,South Korea,,159,45,,,,,https:/www.instagram.com/
,Daewang Nim,Daewang Nim,대왕님,대왕님,1996-04-08,Pink Fantasy,South Korea,,162,49,,,,,https:/www.instagram.com/
,Sanga,Lee Sanga,이상아,상아,1999-08-05,,South Korea,,165,0,,,Pink Fantasy,,https:/www.instagram.com/
,Yubin,Cho Yubin,조유빈,유빈,1999-10-09,,South Korea,,156,40,,,Pink Fantasy,,https:/www.instagram.com/
,Harin,Park Guenhye,박근혜,하린,2000-05-26,Pink Fantasy,South Korea,,164,48,,,,,https:/www.instagram.com/
,Arang,Park Yerim,박예림,아랑,2001-01-22,Pink Fantasy,South Korea,,167,49,,,,,https:/www.instagram.com/
,Heesun,Park Heesun,박희선,희선,2005-01-25,Pink Fantasy,South Korea,,162,45,,,,,https:/www.instagram.com/
,Lina,Oh Sejin,오세진,리나,1997-07-27,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Royeon,Jeon Hyunjoo, 전현주,로연,1998-02-20,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Dalyn,Lee Sohyun,이소현,달린,1999-08-27,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Raon,Lee Seoyoung,이서영,라온,2000-01-21,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Bian,Yu Jiwon,유지원,비안,2001-02-13,MAJORS,South Korea,,0,0,,,ANS,,https:/www.instagram.com/
,Dami,Hong Dayoung,홍다영,담이,2001-06-07,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Doi,Kim Doi,김도이,도이,1994-04-12,FANATICS,South Korea,,170,0,,,,,https:/www.instagram.com/
,Sika,Ren Shika,렌 시카,시카,1995-08-22,FANATICS,China,,165,0,,,,,https:/www.instagram.com/
,Chaelin,Lee Chaelin,이채린,채린,1999-10-20,FANATICS,South Korea,,162,47,,,,,https:/www.instagram.com/
,Chiayi,Li Chiayi,지아이,지아이,2000-01-22,FANATICS,Taiwan,,164,0,,FANATICS FLAVOR,,,https:/www.instagram.com/
,Yoonhye,Jung Yoonhye,정윤혜,윤혜,2001-10-04,FANATICS,South Korea,,173,0,,FANATICS FLAVOR,,,https:/www.instagram.com/
,Doah,Kim Doah,김도아,도아,2003-12-04,FANATICS,South Korea,,163,42,,FANATICS FLAVOR,,,https:/www.instagram.com/
,Loha,Kang Yejin,강예진,로하,2001-12-27,Nature,South Korea,,171,0,,,,,https:/www.instagram.com/
,Yunji,Kim Yunji,김윤지,윤지,1996-08-26,ARIAZ,South Korea,,0,0,,,,,https:/www.instagram.com/
,Dawon,Lee Dawon,이다원,다원,1996-12-02,ARIAZ,South Korea,,0,0,,,,,https:/www.instagram.com/
,Sihyeon,Kang Sihyeon,강시현,시현,1998-07-15,ARIAZ,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yeori,Choi Yeori,최여리,여리,1999-09-08,ARIAZ,South Korea,,0,0,,,,,https:/www.instagram.com/
,Hyogyeong,Jang Hyogyeong,장효경,효경,1999-11-15,ARIAZ,South Korea,,0,0,,,,,https:/www.instagram.com/
,Jueun,Jo Jueun,조주은,주은,2001-01-27,ARIAZ,South Korea,,0,0,,,,,https:/www.instagram.com/
,Yurim,Park Yurim,박유림,유림,1998-04-13,3YE,South Korea,,164,0,,,Apple.B,,https:/www.instagram.com/
,Yuji,Son Yuji,손유지,유지,1998-11-25,3YE,South Korea,,160,45,,,Apple.B,,https:/www.instagram.com/
,Haeun,Yoon Haeun,윤하은,하은,1999-03-12,3YE,South Korea,,163,0,,,Apple.B,,https:/www.instagram.com/
,J,Lee Yeji,이예지,제이,1998-02-12,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Haena,Jeon Eunbi,전은비,해나,2002-02-19,ANS,South Korea,,0,0,,,,,https:/www.instagram.com/
,Kiara,Baek Jinjoo,백진주,키아라,1998-08-20,,South Korea,,0,0,,,,,https:/www.instagram.com/
